timestamp,tweet_text,followers_count
2020-09-23 20:27:30,b'$NKE Swoosh for the WIN!!! 225% winner in 12 minutes of market time. @BlackBoxStocks https://t.co/5osQlEROu1',651
2020-09-23 20:27:29,b'Today\xe2\x80\x99s performance of the 30 stocks in the #DowJones Industrial Average #DJIA #DJI #DJX $DIA $NKE $CRM https://t.co/HxF9ZxV8ep',5220
2020-09-23 20:26:00,"b'Market fell much again 91%, 91%, and 91% #NASDAQ, NYSE and TSX #stocks fell On 16:00  #stockmarket heatmap: https://t.co/ZNPhSEROXd  Top gainers\xf0\x9f\x92\xb0\xf0\x9f\x9a\x80: $NKE 9% WDC 7% $TWTR 6% $HTHT 5% BZUN 4% Most active\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5: $AAPL -4% $TSLA -10% $GE -2% $VALE 0% $NIO -7%'",81
2020-09-23 20:24:20,b'https://t.co/d2AoeoMf8l If you want to get more detailed analysis on $NKE feel free to try out our FREE 14 day trail and see our elliottwave analysis can help your P/L.  Sign up @ https://t.co/TZ94ICHgV2 #Elliottwave #Trading #Stocks',22681
2020-09-23 20:23:54,"b'$NKE Our view September 11 1H Postmarket, $NKE acting very technical, get charts like this with Elliottwave Forecast. #NKE  #Elliottwave #trading #stocks https://t.co/HBPSkibblL'",22681
2020-09-23 20:23:35,"b'$NKE Our view September 9 1H Mid Day, $NKE acting impulsively from the low, expecting a bit more upside to take place before pulling back in a wave 2. #NKE  #Elliottwave #trading #stocks https://t.co/slu1sJQfXA'",22681
2020-09-23 20:22:38,"b'$NKE Our view September 4 1H Post market, Favouring for $NKE to continue correcting from the recent peak before resuming higher. #NKE  #Elliottwave #trading #stocks https://t.co/ewSFkbCJYF'",22681
2020-09-23 20:21:51,"b""Today's biggest market cap gainers \xe2\x86\x97\xef\xb8\x8f\xef\xb8\x8f  1. Nike ( $NKE ) +$17.43 B 2. Zoom ( $ZM ) +$8.62 B 3. AIA ( $AAIGF ) +$4.94 B 4. Meituan-Dianping ( $MPNGF ) +$4.58 B 5. Johnson &amp; Johnson ( $JNJ ) +$4.20 B  More: https://t.co/vZbMpeMCsC""",781
2020-09-23 20:21:37,b'$NKE Above Avg Volume Daily appearances since 2010: 61 Close 5 days later \xc2\xb1: Avg: 0.17 SD: 1.27 Worst: -2.40 Best: 6.28  10 days later: Avg: 0.28 SD: 1.91 Worst: -5.49 Best: 7.90  30 days later: Avg: 1.08 SD: 3.34 Worst: -9.32 Best: 11.74',286
2020-09-23 20:21:36,b'$NKE Rising Price and Volume Daily appearances since 2010: 147 Close 5 days later \xc2\xb1: Avg: 0.09 SD: 2.00 Worst: -13.98 Best: 7.08  10 days later: Avg: 0.52 SD: 2.72 Worst: -11.95 Best: 12.55  30 days later: Avg: 0.92 SD: 4.21 Worst: -22.39 Best: 20.94',286
2020-09-23 20:21:36,b'$NKE Major Breakout Daily appearances since 2010: 52 Close 5 days later \xc2\xb1: Avg: -0.15 SD: 1.45 Worst: -4.06 Best: 4.24  10 days later: Avg: 0.20 SD: 2.25 Worst: -6.01 Best: 8.41  30 days later: Avg: -0.10 SD: 2.60 Worst: -8.19 Best: 4.99',286
2020-09-23 20:21:35,b'$NKE Minor Breakout Daily appearances since 2010: 74 Close 5 days later \xc2\xb1: Avg: -0.12 SD: 1.34 Worst: -4.06 Best: 4.24  10 days later: Avg: 0.29 SD: 2.32 Worst: -6.01 Best: 8.41  30 days later: Avg: 0.67 SD: 3.53 Worst: -8.19 Best: 11.46',286
2020-09-23 20:20:21,"b""$NKE popped over 8% on #earnings beat and is Wednesday's top performing $SPX #stock; $WDC and $TWTR each gained over 6% while $UA and $UAA closed up over 4% on the day #trading""",2057
2020-09-23 20:20:03,b'#AutomatedTrading #AlgoTrading #MachineLearning $AZO $NEOG $QTT $ERYP $DAVA $BRC $ISR $ICMB $HMY $NKE $ACB $GIS $SFIX $JKS $KBH $TNP $CTAS $WOR $CNTG $SANW #stocks #DayTrading #SwingTrading  \xf0\x9f\x99\x8b  15% off Monthly/Yearly with Coupon Code: MYDISCOUNT15 https://t.co/egbvLSf50A https://t.co/4orddRA1BC',143205
2020-09-23 20:19:35,"b""@DecadeInvestor I'm up millies, perhaps billies. I bet it all on $NKE $TWTR and $NGTF. https://t.co/KSdU1B4pNl""",56
2020-09-23 20:18:47,"b'$NKE traded this on the short today. Again $NKE is not a $SPI lol even tho this went to +3500% insane. 1st short got a bit greedy, and wanted to see a crack of $126s, stopped on the remainder after locking in. and the 2nd short same thing. But again its not $SPI so no big fade https://t.co/uLR6h3ZUhx'",30
2020-09-23 20:17:32,"b'#HotOptions Report For End Of Day September 23, 2020 \xe2\x80\x93 $AAPL, $TSLA, $ZM, $NKLA, $TWTR, $SNAP, $NKE, $NIO, $FB, $MSFT, $AMD, $AMZN, $PTON, $BAC, $AAL, $BA, $VALE, $WFC, $PINS, $ROKU    https://t.co/BhG6GMrmym https://t.co/J5sSIxbgYI'",22197
2020-09-23 20:16:50,b'$NKE rises to highest close  ever: https://t.co/NvbhplQwso Sentiment: Slightly bullish #NKE #Nike',848
2020-09-23 20:13:07,"b""$NKE is up 10%, online sales had an 81% increase in an economy where nobody is walking around. Can't be just shoes. Athleisure is hot right now.  https://t.co/c4UWbhe9PB""",25
2020-09-23 20:11:44,b'$SPX #stocks $DG $NKE and $TWTR each put in new 52 week highs Wednesday; $COTY hit a new 52 week low #trading',2057
2020-09-23 20:10:00,"b""Shares of Nike sprinted to a record high at the start of trading, after the world's largest athletic shoemaker beat profit estimates, driven by strong online sales. More here https://t.co/nATv2qtqg4 $NKE https://t.co/JxsPXv71pl""",583357
2020-09-23 20:07:31,"b'Top % Gainers: $SPI 1,219%, $SUNW 50%, $DGLY $JKS $POAI $BOIL $AMWL $ZSL $DUST $POLA $NKE $WDC $TWTR https://t.co/rveMyiHu9R'",11427
2020-09-23 20:05:01,b'More Yummy Today For The Bears  $tst $iep $ko $brk $ba $bhc $hlf $ibm $msft $crm $nke $mcd $fb $ge $gm $wmt $tgt $luv $btc $f $pg $amzn $aapl $hd $tsla $nflx $pfe $jnj $intc $gp $shak $ms $gs $jpm $bac $c $mnk $mnst $goog $fb $uber https://t.co/COd8CwvEff',130
2020-09-23 20:02:30,b'OPEN before CLOSE | Wall Street Wake Up Call 9/23 Stocks See Big Gains on Big Company Results $DJIA @JNJNews Advances Possible COVID Vaccine $JNJ @Nike Boosts Dow $NKE RIP Road Warrior Animal [VIDEO] https://t.co/A0PjBBMUzd https://t.co/VSc9AnskzF',2808
2020-09-23 20:00:49,b'ON swing $nke 130c  $tsla 400c   holding $BIGC 90C 10/16 for monthly swing.',199
2020-09-23 20:00:22,"b'20 day high in leading stocks scan $ZM, $PINS, $NKE, $JKS, $BPMC, $TWTR, $MTN, $MNOV, $GOOS, $SPI, $CTRA, $PTON #stocks #trading https://t.co/MbJcCsq0Q8'",979
2020-09-23 20:00:21,"b'20 day high massive volume scan (all) $SPI, $MNOV, $JKS, $NKE, $PTON, $TWTR, $ZM, $PACB, $MTN, $GOOS, $PINS, $BPMC #stocks #trading https://t.co/zOin4oz78x'",979
2020-09-23 20:00:01,"b""$QQQ $SPY erase yday's gains EPS: $NKE $JKS soar, lift peers; $CTAS pares gains, $SFIX $ACB $KBH plummet $TWTR spike on Pivotal u/g $WDC rises on business split $TSLA slide as some Battery Day innovations yrs away $NKLA drops; WSJ reports talks w partners stalled on fraud reports""",1574
2020-09-23 20:00:00,"b'$ZM $ACB $NKE $NKLA $WKHS $TWTR $JNUG $WFC $JWN $BA : Trending Tickers ( #traderead Free alerts, Option Sweeps , Trading Ideas ... https://t.co/AEjWYVbyWB)'",1287
2020-09-23 19:59:08,b'$nke puts printingishhhh lol',77
2020-09-23 19:58:58,b'@AndyFanter What price did you get in for $NKE?',1101
2020-09-23 19:57:41,"b'\xf0\x9f\x9a\x80 \xf0\x9f\x9a\xa8  $NKE 2020-09-25 P $135  Bid-Ask: $9.4 - $9.55 Interest: 4 Volume: 738 IV: 58.82% % Diff: 7.38% Underlying: $125.725 Daily $ Volume: $699,255 Sector: Consumer Goods \xf0\x9f\x9a\x80 \xf0\x9f\x9a\xa8  Find out more at: https://t.co/Uq3ij0pu6f'",18246
2020-09-23 19:57:04,b'I have made more than 80K in few months. You can be make a enough profit. Select this profitable  chatroom: https://t.co/bptMxdDaL0  $KO $INO $SIRI $PLUG $TQQQ $C $IAU $FCX $KGC $VZ $WKHS $PENN $NCLH $JE $JPM $DKNG $ENSV $MRO $BLNK $ORCL $RIC $UAL $UVXY $SLV $DAL $IBIB $NKE $IMMP https://t.co/LTCPsO1JoK',0
2020-09-23 19:55:05,b'https://t.co/NrFvsrhPjT Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM https://t.co/BmKfxiS8EL',87
2020-09-23 19:54:12,"b'@kingblehme I missed the pennies too, but scored big on $ZM $NKE'",753
2020-09-23 19:51:44,"b'Even after giving some back today, $NKE up 29% in 2 months. Nice move https://t.co/OQmLnTd0eQ https://t.co/6h75K7Sflo'",553
2020-09-23 19:51:23,b'For anyone who stuck with my $NKE call at $95 congrats \xf0\x9f\x8d\xbe No Position here at this level. No Positions in this one. https://t.co/IBpxmZqiwY',153
2020-09-23 19:50:09,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 2516',6465
2020-09-23 19:50:04,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 2515',6465
2020-09-23 19:49:59,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 2514',6465
2020-09-23 19:48:55,"b'Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public! https://t.co/bptMxdDaL0  $CRM $BAC $KO $MRK $INTC $CMCSA $NFLX $T $PYPL $PFE $NVS $ABT $SAP $TM $PEP $NKE $ORCL $TMO $CSCO $MCD $XOM $ABBV $ASML $ACN $COST $AVGO $CVX https://t.co/t7VliRHV2l'",0
2020-09-23 19:47:57,"b""$NKE $IBUY $AMZN - Is it the shoes? Online ETF stands out amid Nike's digital new normal https://t.co/w6Pz5GQtLZ""",55606
2020-09-23 19:47:55,"b'@Trading_Sunset Philip, on a stock like $NKE which had Great earnings and clearly something that the street wasn\xe2\x80\x99t expecting; do you still wait for the indexes to get to 200 day before buying that name?'",44
2020-09-23 19:45:35,b'Day trader alert! #CONSUMERDISCRETIONARY sector value =  The most overvalued symbol is $NKE.  The most undervalued is $EBAY.  Check the link in our bio to see how we get our data.  #SectorSifter #XLY #Alpha #Trading #DayTrading #SwingTrading',476
2020-09-23 19:43:33,b'The Nike Rebound Is Almost Complete $NKE https://t.co/ugKTRCK9LC $SPY',1431
2020-09-23 19:36:50,"b""If you looked at my order history you'd see why $NKE is up 8% today. #justdoit""",1620
2020-09-23 19:34:05,b'I am very interested in buying and holding $NKE if there is a pull back of any sorts. I think the next quarter will be bonkers if they roll out maternity wear.',425
2020-09-23 19:31:38,b'Nike $NKE Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Excellent; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/B7BWRcEdMH https://t.co/L3wNHnaZFy https://t.co/yWJEEGjyzn',4000
2020-09-23 19:30:55,b'Why is Nikola beginning to look like the early fraudulent stages of Luckin Coffee? $nkla $lkn $lkncy #stocks #options #FTSE #pennystocks #DJIA #investing #SPX #dow #nasdaq #trading $spy $tsla $aapl $msft $f $amzn $ba $nvax $bac $qqq $amd $pg $nke $hd $dis $wmt $cost $twtr $fb',65
2020-09-23 19:29:34,"b'Most winning trading chat, Get next winning alerts here: https://t.co/9AYwjeCTRp  $INO $ZM $SPAQ $NKE $TWTR $ACB $WKHS $MNOV  $ROKU  $JNJ $WDC $CVNA $PLUG $TSLA $AAPL $AAL $GHIV $WVE $AMD $ALKS $QQQ $SRNE $YNDX $NMTR $MSFT $MU $NIO $CCL $SPY https://t.co/jc8RQK2Jui'",65
2020-09-23 19:29:29,"b'Rough day for stocks. But Nike, Peloton and Zoom still in green. And at all-time highs. $NKE $PTON $ZM'",48157
2020-09-23 19:28:00,b'$NKE $FL it don\xe2\x80\x99t stop ! https://t.co/Ze0Gip8DZ1',163
2020-09-23 19:23:19,"b'\xf0\x9f\x93\x88 On 15:00  #stockmarket heatmap:  89%, 91%, and 91% #NASDAQ, NYSE and TSX #stocks fell In the last hour: 87%, 95%, and 90% fell Top gainers\xf0\x9f\x92\xb0\xf0\x9f\x9a\x80: $NKE 8% WDC 7% $TWTR 6% $HTHT 6% $GOOS 3% Most active\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5: $AAPL -4% $TSLA -10% $VALE 0% $GE -2% $NIO -6% Where to go? https://t.co/CYWkPgqM1I'",81
2020-09-23 19:23:06,b'Most notable stocks with unusual options activity for today: $WDC $SE $NKLA $PDD $SHLL $NVDA $TWTR $NKE $CSCO $ZM $PTON $UPS $BABA $UBER $ATVI  -&gt; view the full list at https://t.co/AST5wWInTk https://t.co/7PMP9XQYZg',3977
2020-09-23 19:22:59,b'@AndyFanter I agree. There can be many winners for e-commerce. $NKE was just unbelievable last night. Good for them.',2341
2020-09-23 19:22:40,b'@TicTocTick You got  $NKE too',54
2020-09-23 19:22:04,"b'Done trading after 3 consecutive red trades.   #Stocks #StockMarket #Trading #DayTrading $ZM, $NKE, $TSLA https://t.co/kTMk0AybZe'",10411
2020-09-23 19:15:39,b'Great trade - thanks for sharing your success!! $NKE PUTS  https://t.co/Oylpg1JzO0',885
2020-09-23 19:15:30,b'Breaking News: $NKE Why Under Armour Stock Just Jumped 7%  Shares of sportswear maker   Under Armour     (  $NKE $UAA https://t.co/OjVfe8uFDt',123
2020-09-23 19:15:05,b'Huge variation: Nike  Inc. Common Stock $NKE 127.2 up 8.84% 14:37 https://t.co/Pa7hlovGSJ  #stocks',775
2020-09-23 19:15:04,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 2491',6465
2020-09-23 19:12:20,b'The big question for $NKE is why did you ruin #sports ? #cnbc',13
2020-09-23 19:12:02,b'Nike earnings indicate a change in consumption: Analyst $NKE https://t.co/Ip2dpLHWAQ $SPY',1431
2020-09-23 19:11:23,b'Hilarious seeing all gushingly-bullish stories / tweets on $NKE today OBLIVIOUS of valuation; Like bunch school kids investing in it  But surely not the big funds with this white-hot / what could be 5X volume; wholesale dumping likely   $XRT $RTH $UAA $UA $ADDYY @CNBCFastMoney',611
2020-09-23 19:11:00,"b'Most profitable trading community, I made 40k by their alerts. Get daily winning alerts here: https://t.co/gHy5INXhrJ   $TSLA $AAPL $AAL $GHIV $WVE $AMD $ALKS $QQQ $SRNE $YNDX $NMTR $MSFT $MU $NIO $CCL $SPY $GE $SLV $NKE $F $BAC $XLF $JE $WFC $NOK $VALE https://t.co/Dw6HyLjGkD'",23
2020-09-23 19:10:47,b'Cowen analyst John Kernan joined @LesliePicker and @carlquintanilla on @SquawkStreet to discuss $NKE Disclosures: https://t.co/ENobxIYAJm  https://t.co/B68Z0BzGjp',14194
2020-09-23 19:10:00,"b""Shares of Nike sprinted to a record high at the start of trading, after the world's largest athletic shoemaker beat profit estimates, driven by strong online sales. Read more https://t.co/ync1YQGrgw $NKE https://t.co/irRYwUm6uC""",2163853
2020-09-23 19:07:55,"b""$NKE has added 55.60 points to the $DJI Without it's gain the $DJI would be down 600. Don't let 1 stock fool you https://t.co/gh9TqevV66""",4197
2020-09-23 19:05:22,"b""Nike Analysts Bullish Following Earnings Beat: 'Long-Awaited, Structurally Higher Margins' $NKE https://t.co/CK9MQeIVrN via @benzinga""",800
2020-09-23 19:05:00,"b""Shares of Nike sprinted to a record high at the start of trading, after the world's largest athletic shoemaker beat profit estimates, driven by strong online sales https://t.co/mbYP2YfS1y $NKE https://t.co/bsTJqYvCl6""",22382376
2020-09-23 19:04:45,b'Stock market not happy with $NKE blowout earnings',405
2020-09-23 19:03:59,b'$NKE is up kicking ass market cap close to 200 billion . UBS slaps a $152 target on Nike after setting guidances going forward.',527
2020-09-23 19:00:01,"b'Started trading with $3k, down to $1k, back up to $32k. Big thanks to this community https://t.co/cB9ml2A8dt  $VTVT $TTOO $GNUS $XSPA $TRVN $NAKD $SNDL $MVIS $IDEX $ONTX $NAOV $RMTI $AMRN $VBIV $OCGN $HTBX $ACST  $INO $ZM $SPAQ $NKE $TWTR $ACB $WKHS $MNOV  $ROKU  $JNJ $WDC https://t.co/9sExq7mUYY'",145
2020-09-23 18:57:47,"b'Traders!  10% OFF our unique, high quality trading designs with code: TRDR10  Visit our store\xf0\x9f\x91\x87\xf0\x9f\x91\x87: https://t.co/GsSPWEqQXI  $spy $dia $qqq $aapl $fb $tsla $amzn $spi $sunw $ge $twtr $pton $nkla $aal $bac $amd $nke $wkhs $pins $gnus $zm $ccl $dpw $msft $ino $pola $auy $peck $vxrt https://t.co/ZrrzX0m6Gc'",12
2020-09-23 18:56:34,"b""Everyone loves $NKE  Though as consumer gotta note their sneaker won't last more than a season. Yet still got b-ball pair from mid-00s. Playable.""",41
2020-09-23 18:54:33,"b'Give $NKE credit - they tried their best to give ""hope"" to investors but seems to have fallen on ""deaf ears"" as they say... LOL. Steady selling all afternoon and now on the verge of 3250 on the $SPX'",1419
2020-09-23 18:52:10,"b""Nike's earnings delight but Tesla's battery news doesn't impress investors. $NKE soaring and $TSLA stock gets unplugged. I'll discuss both with @ZainAsher on @cnni @questcnn around 3:30 ET.""",48157
2020-09-23 18:47:12,"b'Morning plan from @AjTrader7 is posted! \xf0\x9f\x94\xa5  $SPI, $MNOV, $SFIX, $GMAB, $ALB, $NKE, $SNOW, $LULU, $TSLA, $SHOP, $ZM   https://t.co/rWQte25tiZ'",202
2020-09-23 18:45:52,"b""Today I didn't trade much and just have $nke $bigc for ON SWING.""",199
2020-09-23 18:45:11,b'Two days I fucked up in a row. First missing the $NKE play. And then fucking up my volatility play. What should have been a good day has turned into pure shit. It happens.',485
2020-09-23 18:43:09,b'Trades today   $PTON +1 $FB  Spread- Pending  $NKE \xe2\x9c\x85 $SPX trim 40% then red   Started $DDOG Swing Spread   Overall unrealized down on (longterm) trades. Great day to relax',6818
2020-09-23 18:40:00,b'One member sold some at 7000%. You need plays like this to grow your account with us.  Check out: https://t.co/4zHoyir9k6  $NKE $MNOV $ACB $TWTR $JNJ $SLV $ROKU $ACIU $GIS $TORC $TSLA $GLD $CVNA $NNOX $FMCI $SFIX https://t.co/CRnYhqqyCU',1
2020-09-23 18:39:20,"b'Most winning trading chat, Get next winning alerts here: https://t.co/9AYwjeCTRp  $SPI $POAI $NMTR $HHT $VTVT $XSPA $OAS $TRVN $NAKD $SNDL $MVIS $IDEX $SUNW $ONTX $NAOV $RMTI $ACB $NKE $TWTR $MNOV $JNJ $WKHS $ROKU $WDC $CVNA $PLUG https://t.co/PsLy1LvXtP'",65
2020-09-23 18:39:13,b'Review of our largest positions:  $VXX - mega oversized  $RRD - extremely oversized   $NKE - full short (today)   $BA - full   $EOLS - 3/4; a zero or 10-banger',611
2020-09-23 18:39:03,"b""$ACET, $NKE 4 Sectors Moving Higher In Wednesday's Regular-Market Session - https://t.co/4azlLOJOKY""",3982
2020-09-23 18:38:35,b'$NKE just doesn\xe2\x80\x99t care.. https://t.co/9m8szCS4Zr',19657
2020-09-23 18:38:00,b'New Video About Moats: https://t.co/qrOKyMFuDH  Check it out :) $WMT $V $NKE $NOW $FB $CRWD',116
2020-09-23 18:35:52,b'Don\xe2\x80\x99t forget 6pm whit house briefing= buy stonks   $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL $WYNN $RCL $AAL $IGC',569
2020-09-23 18:35:45,b'Top Movers part 2  $JKS $AMWL $NKE $TWTR $UA',30194
2020-09-23 18:31:47,b'Reality is $NKE could go red today   Not calling for it; but in past more normal mkts would def be possibility in this tape',611
2020-09-23 18:30:43,"b'FMF365 Times (September 23, 2020) ----------- Virtual Dan, ""as markets have waned through the month of September - have you gained or lost confidence in the US stock market?""  #FMF365Times $SPY $QQQ $TSLA $WKHS $ZM $NKE $SPAQ $JWN $WFC $SLV $DPHC $AAPL $AMZN $MSFT $FB $GOOG $NVDA'",1603
2020-09-23 18:30:30,b'NEWS: $NKE Stock Markets Fall Back Despite Rising Snowflake; Twitter Gets an Upgrade  Volatility remained par f  $NKE https://t.co/oMPReoX9n9',123
2020-09-23 18:30:04,b'MACD crossed up. RSI positive. What next for $NKE? https://t.co/SppYRRItCK $DJIA https://t.co/KnEDbMDOgT',1128
2020-09-23 18:30:02,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 2463',6465
2020-09-23 18:27:24,"b'@TicTocTick Yes , thank you for the $NKE call \xf0\x9f\x98\x8a\xf0\x9f\x91\x8d'",136
2020-09-23 18:27:17,"b'On 14:00  #stockmarket heatmap:  83%, 83%, and 81% #NASDAQ, NYSE and TSX #stocks fell In the last hour: 99%, 97%, and 90% fell, What happened? gainers\xf0\x9f\x92\xb0\xf0\x9f\x9a\x80: $NKE 9% WDC 8% $TWTR 7% $HTHT 5%  $GOOS 5% active\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5: $AAPL -3% $TSLA -10% $VALE 0% $GE -1% $NIO  -6% https://t.co/4ghXvLvLpz'",81
2020-09-23 18:26:49,"b'Fire Trading Morning Notes Sept 23, 2020  $MNOV $SFIX $TWTR $JNJ $NKE  https://t.co/nkQ16VpA3S'",4463
2020-09-23 18:21:33,b'Beautiful day and $SPI what a gift on that. Plus $ZM 600% $SPY 180% $CHWY 50% $SFIX 100% $NKE 50% bounce $LULU 50% $ROKU 100% $COST 50% and $LCRX 38%. Always points not pennies and always follow the rules and be disciplined. Join our team and learn https://t.co/oMl5G7DYNH',771
2020-09-23 18:21:01,b'$NKE is up Wednesday after beating Q1 estimates. https://t.co/AltSOYgBHt',431
2020-09-23 18:20:56,b'$NKE YOU BEAUTY',35
2020-09-23 18:19:58,"b""#Nike Analysts Bullish Following Earnings Beat: 'Long-Awaited, Structurally Higher Margins' $NKE https://t.co/rQuC0X8Yd9""",4026
2020-09-23 18:19:56,b'Stocks trending in conversation across top traders this afternoon:  LG cap: $TSLA $ZM $PTON $TWTR $PINS $NKE $AMZN $AAPL $SNOW $ZI $LVGO  Sm/mid cap: $SPI $SPAQ $TNXP $VRUS $PNAT $BIGC $LEAS $NKLA $SUNW $NMTR $POAI  Sign up FREE to track trending stocks: https://t.co/9jLC9l8uTI https://t.co/j2F8ZsldhX',5445
